id,Source,Target,Weight
5038,/product/L23mP6,/product/mwrYcf,1
5039,/product/L23mP6,/product/n2RgXL,1
5040,/product/L23mP6,/product/pRXnTW,3
5041,/product/L23mP6,/product/qCmFf7,1
5042,/product/L23mP6,/product/qryV3C,2
5043,/product/L23mP6,/product/t7CFf7,4
5044,/product/L23mP6,/product/tLCD4D,4
5045,/product/L23mP6,/product/tTCFf7,1
5046,/product/L23mP6,/product/v34NnQ,1
5047,/product/L23mP6,/product/yzfhP6,2
5048,/product/L23mP6,/product/zR3H99,1
5049,/product/L23mP6,/product/zcH8TW,1
5059,/product/L3tKHx,/product/MYH48d,2
5060,/product/L3tKHx,/product/MwW9TW,2
5061,/product/L3tKHx,/product/P4ZFf7,2
5062,/product/L3tKHx,/product/QDhKHx,1
5063,/product/L3tKHx,/product/QKJtt6,3
5064,/product/L3tKHx,/product/VNJtt6,1
5065,/product/L3tKHx,/product/WPQG3C,1
5066,/product/L3tKHx,/product/btDzK8,1
5067,/product/L3tKHx,/product/dGHRsY,1
5068,/product/L3tKHx,/product/dmGnTW,1
5069,/product/L3tKHx,/product/f4yV3C,1
5070,/product/L3tKHx,/product/f7KcCJ,1
5071,/product/L3tKHx,/product/ffbwrH,1
5072,/product/L3tKHx,/product/g6Dkcf,1
5073,/product/L3tKHx,/product/gwPgXL,2
5074,/product/L3tKHx,/product/h7WBD3,1
5075,/product/L3tKHx,/product/jHZFf7,1
5076,/product/L3tKHx,/product/jcYQzy,1
5077,/product/L3tKHx,/product/mwrYcf,1
5078,/product/L3tKHx,/product/nHxbt6,1
5079,/product/L3tKHx,/product/nLPgXL,1
5080,/product/L3tKHx,/product/p6RFf7,3
5081,/product/L3tKHx,/product/pbvqqs,1
5082,/product/L3tKHx,/product/qryV3C,1
5083,/product/L3tKHx,/product/t797YJ,1
5084,/product/L3tKHx,/product/wX7CmG,1
5085,/product/L3tKHx,/product/ybrcCJ,1
5086,/product/L3tKHx,/product/yzfhP6,1
5093,/product/L7qhP6,/product/N6gzK8,1
5094,/product/L7qhP6,/product/P4ZFf7,2
5095,/product/L7qhP6,/product/QKJtt6,1
5096,/product/L7qhP6,/product/TkfFf7,1
5097,/product/L7qhP6,/product/Tmprxr,1
5098,/product/L7qhP6,/product/W9vqqs,1
5099,/product/L7qhP6,/product/WtyV3C,1
5100,/product/L7qhP6,/product/XQgzK8,1
5101,/product/L7qhP6,/product/dCxfrH,1
5102,/product/L7qhP6,/product/dQ66Mp,2
5103,/product/L7qhP6,/product/gwPgXL,1
5104,/product/L7qhP6,/product/jHZFf7,2
5105,/product/L7qhP6,/product/kbx2FT,1
5106,/product/L7qhP6,/product/mwrYcf,1
5107,/product/L7qhP6,/product/n2RgXL,2
5108,/product/L7qhP6,/product/nF8j4D,1
5109,/product/L7qhP6,/product/pxKcCJ,1
5110,/product/L7qhP6,/product/sxDzK8,1
5111,/product/L7qhP6,/product/vdCFf7,1
5112,/product/L7qhP6,/product/zR3H99,1
5117,/product/L9YLrH,/product/MBMwrH,1
5118,/product/L9YLrH,/product/MYH48d,1
5119,/product/L9YLrH,/product/P4ZFf7,1
5120,/product/L9YLrH,/product/WtyV3C,4
5121,/product/L9YLrH,/product/Yr8H99,1
5122,/product/L9YLrH,/product/Zxw7YJ,1
5123,/product/L9YLrH,/product/gZLwrH,1
5124,/product/L9YLrH,/product/kHxbt6,1
5125,/product/L9YLrH,/product/mwrYcf,1
5126,/product/L9YLrH,/product/p6RFf7,1
5127,/product/L9YLrH,/product/rJm323,1
5128,/product/L9YLrH,/product/sNc48d,1
5129,/product/L9YLrH,/product/v34NnQ,1
5130,/product/L9YLrH,/product/vfDJ7P,1
5131,/product/L9YLrH,/product/ybrcCJ,1
5135,/product/L9n8TW,/product/WRK2FT,1
5136,/product/L9n8TW,/product/Zxw7YJ,1
5137,/product/L9n8TW,/product/dmGnTW,2
5138,/product/L9n8TW,/product/ft8j4D,1
5139,/product/L9n8TW,/product/mwrYcf,2
5140,/product/L9n8TW,/product/pxKcCJ,1
5141,/product/L9n8TW,/product/qryV3C,1
5142,/product/L9n8TW,/product/tLCD4D,2
5143,/product/L9n8TW,/product/w3FKHx,1
5148,/product/LFZzK8,/product/N6gzK8,1
5149,/product/LFZzK8,/product/PTfmP6,1
5150,/product/LFZzK8,/product/VgPKHx,1
5151,/product/LFZzK8,/product/WtyV3C,1
5152,/product/LFZzK8,/product/XfbwrH,1
5153,/product/LFZzK8,/product/bddxFT,1
5154,/product/LFZzK8,/product/j28H99,1
5155,/product/LFZzK8,/product/jp2rxr,1
5156,/product/LFZzK8,/product/mwrYcf,2
5157,/product/LFZzK8,/product/t797YJ,1
5158,/product/LFZzK8,/product/wD848d,1
5165,/product/LHYWGX,/product/LRkj4D,2
5166,/product/LHYWGX,/product/MWL48d,1
5167,/product/LHYWGX,/product/NyTPxr,1
5168,/product/LHYWGX,/product/QDhKHx,1
5169,/product/LHYWGX,/product/Wzyqqs,2
5170,/product/LHYWGX,/product/jvwqqs,1
5171,/product/LHYWGX,/product/mwrYcf,1
5172,/product/LHYWGX,/product/sNc48d,1
5175,/product/LJxbt6,/product/M9rmP6,1
5176,/product/LJxbt6,/product/QKJtt6,1
5177,/product/LJxbt6,/product/TwWfrH,1
5178,/product/LJxbt6,/product/XLQypg,1
5179,/product/LJxbt6,/product/XWGnTW,1
5180,/product/LJxbt6,/product/dXMTwP,1
5181,/product/LJxbt6,/product/jp2rxr,1
5182,/product/LJxbt6,/product/kXbkcf,1
5183,/product/LJxbt6,/product/qryV3C,1
5186,/product/LN2bt6,/product/NyTPxr,1
5187,/product/LN2bt6,/product/P4ZFf7,1
5188,/product/LN2bt6,/product/jHZFf7,3
5189,/product/LN2bt6,/product/n6gzK8,1
5190,/product/LN2bt6,/product/pRXnTW,2
5191,/product/LN2bt6,/product/rqsnTW,1
5192,/product/LN2bt6,/product/zvQG3C,2
5195,/product/LPK2FT,/product/P4ZFf7,1
5196,/product/LPK2FT,/product/cqsnTW,1
5197,/product/LPK2FT,/product/dqkgXL,1
5198,/product/LPK2FT,/product/pbvqqs,1
5199,/product/LPK2FT,/product/tLCD4D,2
5219,/product/LRkj4D,/product/LZQfrH,1
5220,/product/LRkj4D,/product/MBMwrH,2
5221,/product/LRkj4D,/product/MYH48d,1
5222,/product/LRkj4D,/product/McfFf7,1
5223,/product/LRkj4D,/product/MsWfrH,1
5224,/product/LRkj4D,/product/NndFf7,1
5225,/product/LRkj4D,/product/PBPKHx,1
5226,/product/LRkj4D,/product/T47v6h,1
5227,/product/LRkj4D,/product/TWzkcf,1
5228,/product/LRkj4D,/product/W3Jtt6,1
5229,/product/LRkj4D,/product/WPQG3C,1
5230,/product/LRkj4D,/product/WRK2FT,1
5231,/product/LRkj4D,/product/Wzyqqs,1
5232,/product/LRkj4D,/product/XWGnTW,1
5233,/product/LRkj4D,/product/Z3wkcf,2
5234,/product/LRkj4D,/product/ZgbCmG,1
5235,/product/LRkj4D,/product/dQM323,1
5236,/product/LRkj4D,/product/gKpmP6,1
5237,/product/LRkj4D,/product/gV8Zxr,1
5238,/product/LRkj4D,/product/hpRzK8,1
5239,/product/LRkj4D,/product/jM848d,1
5240,/product/LRkj4D,/product/jZJkcf,1
5241,/product/LRkj4D,/product/jcYQzy,2
5242,/product/LRkj4D,/product/mV22FT,1
5243,/product/LRkj4D,/product/mV98TW,1
5244,/product/LRkj4D,/product/nqc48d,1
5245,/product/LRkj4D,/product/p6RFf7,1
5246,/product/LRkj4D,/product/q4Dkcf,1
5247,/product/LRkj4D,/product/qBCD4D,1
5248,/product/LRkj4D,/product/rpsmP6,1
5249,/product/LRkj4D,/product/sZWBD3,1
5250,/product/LRkj4D,/product/tdmxFT,1
5251,/product/LRkj4D,/product/tmTPxr,1
5252,/product/LRkj4D,/product/yzfhP6,1
5253,/product/LRkj4D,/product/zk7CmG,1
5254,/product/LRkj4D,/product/zwYQzy,1
5261,/product/LXjJ7P,/product/WRK2FT,1
5262,/product/LXjJ7P,/product/XQgzK8,1
5263,/product/LXjJ7P,/product/bddxFT,1
5264,/product/LXjJ7P,/product/btDzK8,1
5265,/product/LXjJ7P,/product/mwrYcf,1
5266,/product/LXjJ7P,/product/qjM323,1
5267,/product/LXjJ7P,/product/wMBTwP,1
5272,/product/LZQfrH,/product/MWL48d,1
5273,/product/LZQfrH,/product/MYH48d,1
5274,/product/LZQfrH,/product/WtyV3C,1
5275,/product/LZQfrH,/product/ZgbCmG,1
5276,/product/LZQfrH,/product/mwrYcf,1
5277,/product/LZQfrH,/product/q4Dkcf,1
5280,/product/LcWfrH,/product/XQgzK8,1
5281,/product/LcWfrH,/product/Z3wkcf,1
5282,/product/LcWfrH,/product/bskwrH,1
5283,/product/LcWfrH,/product/gwPgXL,1
5284,/product/LcWfrH,/product/mwrYcf,1
5285,/product/LcWfrH,/product/w3FKHx,1
5286,/product/LcWfrH,/product/wfNv6h,1
5290,/product/LdgzK8,/product/NpBrxr,1
5291,/product/LdgzK8,/product/P4ZFf7,1
5292,/product/LdgzK8,/product/QDhKHx,1
5293,/product/LdgzK8,/product/bddxFT,1
5294,/product/LdgzK8,/product/fpbCmG,1
5295,/product/LdgzK8,/product/gwPgXL,1
5296,/product/LdgzK8,/product/hpRzK8,1
5297,/product/LdgzK8,/product/jLF48d,1
5298,/product/LdgzK8,/product/jp2rxr,1
5299,/product/LdgzK8,/product/jxH8TW,1
5300,/product/LdgzK8,/product/p6RFf7,1
5301,/product/LdgzK8,/product/pKrmP6,1
5302,/product/LdgzK8,/product/t7CFf7,1
5303,/product/LdgzK8,/product/tLCD4D,1
5304,/product/LdgzK8,/product/tgsnTW,1
5305,/product/LdgzK8,/product/zFK2FT,1
5311,/product/LfDkcf,/product/Pq97YJ,1
5312,/product/LfDkcf,/product/btDzK8,2
5313,/product/LfDkcf,/product/dCxfrH,1
5324,/product/LhCD4D,/product/NxrYcf,1
5325,/product/LhCD4D,/product/Q7TzK8,1
5326,/product/LhCD4D,/product/TwWfrH,1
5327,/product/LhCD4D,/product/XtjG3C,1
5328,/product/LhCD4D,/product/cXkgXL,1
5329,/product/LhCD4D,/product/fpbCmG,1
5330,/product/LhCD4D,/product/g6Dkcf,1
5331,/product/LhCD4D,/product/gmWfrH,1
5332,/product/LhCD4D,/product/h23mP6,1
5333,/product/LhCD4D,/product/jxH8TW,1
5334,/product/LhCD4D,/product/mPPKHx,1
5335,/product/LhCD4D,/product/mwrYcf,1
5336,/product/LhCD4D,/product/s2848d,1
5337,/product/LhCD4D,/product/sNc48d,2
5338,/product/LhCD4D,/product/wD848d,1
5342,/product/LtgQzy,/product/QDhKHx,1
5343,/product/LtgQzy,/product/QKJtt6,1
5344,/product/LtgQzy,/product/WPQG3C,1
5345,/product/LtgQzy,/product/dQgzK8,1
5346,/product/LtgQzy,/product/jD3H99,1
5349,/product/LxVG3C,/product/ZZZzK8,1
5350,/product/LxVG3C,/product/kbx2FT,1
5351,/product/LxVG3C,/product/mKCrxr,1
5355,/product/M9rmP6,/product/TwWfrH,1
5356,/product/M9rmP6,/product/VqgzK8,1
5357,/product/M9rmP6,/product/XWGnTW,1
5358,/product/M9rmP6,/product/dXMTwP,1
5359,/product/M9rmP6,/product/jp2rxr,1
5360,/product/M9rmP6,/product/qryV3C,1
5372,/product/MBMwrH,/product/MYMwrH,1
5373,/product/MBMwrH,/product/MwW9TW,1
5374,/product/MBMwrH,/product/WRK2FT,1
5375,/product/MBMwrH,/product/Wzyqqs,1
5376,/product/MBMwrH,/product/XJYWGX,1
5377,/product/MBMwrH,/product/XtjG3C,1
5378,/product/MBMwrH,/product/fjWfrH,1
5379,/product/MBMwrH,/product/p6RFf7,1
5380,/product/MBMwrH,/product/qBCD4D,1
5381,/product/MBMwrH,/product/qpL48d,2
5382,/product/MBMwrH,/product/sNc48d,1
5383,/product/MBMwrH,/product/t8qhP6,1
5384,/product/MBMwrH,/product/xpYLrH,1
5385,/product/MBMwrH,/product/zwYQzy,1
5390,/product/MC3H99,/product/QKJtt6,1
5391,/product/MC3H99,/product/QNn8TW,2
5392,/product/MC3H99,/product/RJxbt6,2
5393,/product/MC3H99,/product/mwrYcf,2
5394,/product/MTFKHx,/product/QKJtt6,1
5395,/product/MTFKHx,/product/dQgzK8,1
5396,/product/MTFKHx,/product/n2RgXL,1
5397,/product/MTFKHx,/product/q4Dkcf,1
5398,/product/MTFKHx,/product/tLCD4D,1
5399,/product/MTFKHx,/product/zcH8TW,1
5401,/product/MVWrxr,/product/MwW9TW,1
5402,/product/MVWrxr,/product/X3Crxr,1
5403,/product/MVWrxr,/product/bskwrH,1
5404,/product/MVWrxr,/product/h3tQzy,1
5405,/product/MVWrxr,/product/p6RFf7,1
5406,/product/MVWrxr,/product/rK4NnQ,1
5407,/product/MVWrxr,/product/sk98TW,1
5408,/product/MVWrxr,/product/sxDzK8,1
5409,/product/MVWrxr,/product/xhM323,1
5425,/product/MWL48d,/product/MYH48d,1
5426,/product/MWL48d,/product/Mtprxr,1
5427,/product/MWL48d,/product/MwW9TW,1
5428,/product/MWL48d,/product/NpbCmG,1
5429,/product/MWL48d,/product/NxrYcf,1
5430,/product/MWL48d,/product/NyTPxr,4
5431,/product/MWL48d,/product/P4ZFf7,3
5432,/product/MWL48d,/product/PNvqqs,1
5433,/product/MWL48d,/product/QDhKHx,2
5434,/product/MWL48d,/product/TwWfrH,3
5435,/product/MWL48d,/product/WtyV3C,10
5436,/product/MWL48d,/product/Wzyqqs,1
5437,/product/MWL48d,/product/XfbwrH,1
5438,/product/MWL48d,/product/XtjG3C,1
5439,/product/MWL48d,/product/Ykbkcf,1
5440,/product/MWL48d,/product/ZgbCmG,1
5441,/product/MWL48d,/product/Zxw7YJ,2
5442,/product/MWL48d,/product/bVtQzy,1
5443,/product/MWL48d,/product/dGHRsY,1
5444,/product/MWL48d,/product/dQ66Mp,1
5445,/product/MWL48d,/product/fpbCmG,1
5446,/product/MWL48d,/product/h23mP6,4
5447,/product/MWL48d,/product/j8tWGX,2
5448,/product/MWL48d,/product/jHZFf7,10
5449,/product/MWL48d,/product/jxH8TW,1
5450,/product/MWL48d,/product/kXbkcf,1
5451,/product/MWL48d,/product/khmFf7,1
5452,/product/MWL48d,/product/mwrYcf,4
5453,/product/MWL48d,/product/pKrmP6,1
5454,/product/MWL48d,/product/pxKcCJ,1
5455,/product/MWL48d,/product/q3Z2FT,1
5456,/product/MWL48d,/product/qdYLrH,1
5457,/product/MWL48d,/product/rqsnTW,2
5458,/product/MWL48d,/product/sNrmP6,1
5459,/product/MWL48d,/product/thvbt6,1
5460,/product/MWL48d,/product/tmTPxr,1
5461,/product/MWL48d,/product/vZrmP6,1
5462,/product/MWL48d,/product/w3FKHx,1
5463,/product/MWL48d,/product/ybrcCJ,3
5464,/product/MWL48d,/product/yzfhP6,4
5465,/product/MWL48d,/product/zR3H99,1
5466,/product/MWL48d,/product/zk7CmG,1
5487,/product/MYH48d,/product/MsWfrH,1
5488,/product/MYH48d,/product/MwW9TW,3
5489,/product/MYH48d,/product/N4jJ7P,1
5490,/product/MYH48d,/product/NndFf7,1
5491,/product/MYH48d,/product/QKJtt6,1
5492,/product/MYH48d,/product/VKx9TW,1
5493,/product/MYH48d,/product/WtyV3C,2
5494,/product/MYH48d,/product/Y4kwrH,1
5495,/product/MYH48d,/product/YNVBD3,1
5496,/product/MYH48d,/product/Yr8H99,1
5497,/product/MYH48d,/product/ZGDJ7P,1
5498,/product/MYH48d,/product/bddxFT,1
5499,/product/MYH48d,/product/cKhKHx,1
5500,/product/MYH48d,/product/cwFKHx,1
5501,/product/MYH48d,/product/dQM323,2
5502,/product/MYH48d,/product/dkHRsY,2
5503,/product/MYH48d,/product/fmhKHx,1
5504,/product/MYH48d,/product/g4c48d,1
5505,/product/MYH48d,/product/gBWfrH,2
5506,/product/MYH48d,/product/jHZFf7,1
5507,/product/MYH48d,/product/jLF48d,2
5508,/product/MYH48d,/product/jM848d,1
5509,/product/MYH48d,/product/jZJkcf,1
5510,/product/MYH48d,/product/jbK2FT,1
5511,/product/MYH48d,/product/jcYQzy,2
5512,/product/MYH48d,/product/mwrYcf,1
5513,/product/MYH48d,/product/nF8j4D,1
5514,/product/MYH48d,/product/pbvqqs,1
5515,/product/MYH48d,/product/qLRzK8,1
5516,/product/MYH48d,/product/rdQG3C,1
5517,/product/MYH48d,/product/tmTPxr,1
5518,/product/MYH48d,/product/y2DzK8,1
5519,/product/MYH48d,/product/yzfhP6,1
5520,/product/MYH48d,/product/zR3H99,1
5521,/product/MYH48d,/product/zwL48d,1
5525,/product/MYMwrH,/product/MwW9TW,1
5526,/product/MYMwrH,/product/P4ZFf7,1
5527,/product/MYMwrH,/product/QKJtt6,1
5528,/product/MYMwrH,/product/Yg3mP6,1
5529,/product/MYMwrH,/product/dmGnTW,1
5530,/product/MYMwrH,/product/n7PgXL,1
5531,/product/MYMwrH,/product/p6RFf7,1
5532,/product/MYMwrH,/product/qGqbt6,1
5533,/product/MYMwrH,/product/qpL48d,1
5546,/product/McfFf7,/product/P4ZFf7,3
5547,/product/McfFf7,/product/QBrYcf,2
5548,/product/McfFf7,/product/QDhKHx,1
5549,/product/McfFf7,/product/QKJtt6,3
5550,/product/McfFf7,/product/QQrmP6,1
5551,/product/McfFf7,/product/RykgXL,1
5552,/product/McfFf7,/product/TkfFf7,1
5553,/product/McfFf7,/product/TwWfrH,2
5554,/product/McfFf7,/product/W3Jtt6,1
5555,/product/McfFf7,/product/Wzyqqs,1
5556,/product/McfFf7,/product/XWGnTW,1
5557,/product/McfFf7,/product/XtjG3C,1
5558,/product/McfFf7,/product/Zz3H99,1
5559,/product/McfFf7,/product/gV8Zxr,1
5560,/product/McfFf7,/product/h3tQzy,1
5561,/product/McfFf7,/product/jBZzK8,1
5562,/product/McfFf7,/product/jLF48d,1
5563,/product/McfFf7,/product/jp2rxr,1
5564,/product/McfFf7,/product/kJfmP6,1
5565,/product/McfFf7,/product/mwrYcf,2
5566,/product/McfFf7,/product/qryV3C,1
5567,/product/McfFf7,/product/vMMwrH,1
5568,/product/McfFf7,/product/vfDJ7P,1
5569,/product/McfFf7,/product/xpYLrH,1
5570,/product/McfFf7,/product/yzfhP6,1
5571,/product/McfFf7,/product/z3VD4D,1
5572,/product/McfFf7,/product/zk7CmG,1
5573,/product/McfFf7,/product/zwYQzy,1
5577,/product/MdFKHx,/product/hpRzK8,1
5578,/product/MdFKHx,/product/mwrYcf,1
5579,/product/MdFKHx,/product/x28H99,1
5580,/product/MdFKHx,/product/xpYLrH,1
5586,/product/Mh9tt6,/product/VG97YJ,1
5587,/product/Mh9tt6,/product/Z7gzK8,1
5588,/product/Mh9tt6,/product/nHxbt6,1
5589,/product/Mh9tt6,/product/qryV3C,1
5590,/product/Mh9tt6,/product/tLCD4D,1
5595,/product/Mr2rxr,/product/MwW9TW,1
5596,/product/Mr2rxr,/product/P4ZFf7,2
5597,/product/Mr2rxr,/product/QNX2FT,1
5598,/product/Mr2rxr,/product/QQrmP6,1
5599,/product/Mr2rxr,/product/Tmprxr,1
5600,/product/Mr2rxr,/product/ZZZzK8,1
5601,/product/Mr2rxr,/product/dkHRsY,1
5602,/product/Mr2rxr,/product/kXbkcf,1
5603,/product/Mr2rxr,/product/mKCrxr,1
5604,/product/Mr2rxr,/product/n2RgXL,1
5605,/product/Mr2rxr,/product/rJm323,1
5613,/product/MsWfrH,/product/QDhKHx,1
5614,/product/MsWfrH,/product/RD97YJ,1
5615,/product/MsWfrH,/product/btDzK8,1
5616,/product/MsWfrH,/product/dQM323,1
5617,/product/MsWfrH,/product/dQgzK8,1
5618,/product/MsWfrH,/product/h8dxFT,1
5619,/product/MsWfrH,/product/jLF48d,4
5620,/product/MsWfrH,/product/jM848d,1
5621,/product/MsWfrH,/product/jcYQzy,2
5622,/product/MsWfrH,/product/mdc48d,1
5623,/product/MsWfrH,/product/mwrYcf,3
5624,/product/MsWfrH,/product/n6RgXL,1
5625,/product/MsWfrH,/product/p6RFf7,2
5626,/product/MsWfrH,/product/rdQG3C,1
5627,/product/MsWfrH,/product/tmTPxr,1
5628,/product/MsWfrH,/product/wb7v6h,1
5629,/product/MsWfrH,/product/yzfhP6,1
5632,/product/Msvbt6,/product/QKJtt6,1
5633,/product/Msvbt6,/product/fHxbt6,1
5634,/product/Msvbt6,/product/kcCFf7,1
5635,/product/Msvbt6,/product/p6RFf7,2
5647,/product/Mtprxr,/product/NyTPxr,1
5648,/product/Mtprxr,/product/P4ZFf7,2
5649,/product/Mtprxr,/product/QDhKHx,1
5650,/product/Mtprxr,/product/WtyV3C,1
5651,/product/Mtprxr,/product/ZRBhP6,1
5652,/product/Mtprxr,/product/Zxw7YJ,1
5653,/product/Mtprxr,/product/bddxFT,1
5654,/product/Mtprxr,/product/h23mP6,1
5655,/product/Mtprxr,/product/kbx2FT,1
5656,/product/Mtprxr,/product/mwrYcf,1
5657,/product/Mtprxr,/product/n7PgXL,1
5658,/product/Mtprxr,/product/nHxbt6,1
5659,/product/Mtprxr,/product/nXH8TW,1
5660,/product/Mtprxr,/product/p8QfrH,1
5661,/product/Mtprxr,/product/q3Z2FT,1
5662,/product/Mtprxr,/product/qryV3C,1
5663,/product/Mtprxr,/product/t7CFf7,2
5664,/product/Mtprxr,/product/tLCD4D,1
5665,/product/Mtprxr,/product/w3FKHx,2
5666,/product/Mtprxr,/product/wq22FT,1
5739,/product/MwW9TW,/product/NGbwrH,1
5740,/product/MwW9TW,/product/NhgzK8,3
5741,/product/MwW9TW,/product/NndFf7,1
5742,/product/MwW9TW,/product/NyTPxr,1
5743,/product/MwW9TW,/product/P4ZFf7,3
5744,/product/MwW9TW,/product/P8YQzy,1
5745,/product/MwW9TW,/product/PBPKHx,1
5746,/product/MwW9TW,/product/PL2rxr,2
5747,/product/MwW9TW,/product/PnxfrH,2
5748,/product/MwW9TW,/product/QDVD4D,1
5749,/product/MwW9TW,/product/QDhKHx,5
5750,/product/MwW9TW,/product/QHCwrH,1
5751,/product/MwW9TW,/product/QKJtt6,6
5752,/product/MwW9TW,/product/RLDkcf,1
5753,/product/MwW9TW,/product/RkJtt6,1
5754,/product/MwW9TW,/product/RxYLrH,1
5755,/product/MwW9TW,/product/T47v6h,1
5756,/product/MwW9TW,/product/TkfFf7,1
5757,/product/MwW9TW,/product/TwWfrH,1
5758,/product/MwW9TW,/product/V7snTW,1
5759,/product/MwW9TW,/product/VKx9TW,3
5760,/product/MwW9TW,/product/VNJtt6,1
5761,/product/MwW9TW,/product/VgPKHx,1
5762,/product/MwW9TW,/product/W7vqqs,1
5763,/product/MwW9TW,/product/WGLwrH,1
5764,/product/MwW9TW,/product/WGZ2FT,2
5765,/product/MwW9TW,/product/WPQG3C,1
5766,/product/MwW9TW,/product/WtjWGX,1
5767,/product/MwW9TW,/product/WtyV3C,1
5768,/product/MwW9TW,/product/X3Crxr,1
5769,/product/MwW9TW,/product/X8snTW,1
5770,/product/MwW9TW,/product/XJbCmG,1
5771,/product/MwW9TW,/product/XML48d,1
5772,/product/MwW9TW,/product/XP6qqs,1
5773,/product/MwW9TW,/product/XQgzK8,7
5774,/product/MwW9TW,/product/XXKcCJ,1
5775,/product/MwW9TW,/product/Y4kwrH,3
5776,/product/MwW9TW,/product/YKbwrH,1
5777,/product/MwW9TW,/product/Z3wkcf,1
5778,/product/MwW9TW,/product/ZGDJ7P,1
5779,/product/MwW9TW,/product/ZHyxFT,1
5780,/product/MwW9TW,/product/ZgbCmG,2
5781,/product/MwW9TW,/product/Zxw7YJ,1
5782,/product/MwW9TW,/product/bd2rxr,1
5783,/product/MwW9TW,/product/bddxFT,3
5784,/product/MwW9TW,/product/bskwrH,1
5785,/product/MwW9TW,/product/btDzK8,2
5786,/product/MwW9TW,/product/c8K2FT,1
5787,/product/MwW9TW,/product/cqsnTW,1
5788,/product/MwW9TW,/product/dQM323,1
5789,/product/MwW9TW,/product/dQgzK8,2
5790,/product/MwW9TW,/product/dXMTwP,1
5791,/product/MwW9TW,/product/dkHRsY,3
5792,/product/MwW9TW,/product/dmGnTW,1
5793,/product/MwW9TW,/product/f4yV3C,3
5794,/product/MwW9TW,/product/ffbwrH,1
5795,/product/MwW9TW,/product/fjWfrH,1
5796,/product/MwW9TW,/product/ft8j4D,1
5797,/product/MwW9TW,/product/fxsnTW,1
5798,/product/MwW9TW,/product/g4c48d,1
5799,/product/MwW9TW,/product/gLGxFT,2
5800,/product/MwW9TW,/product/gMQG3C,1
5801,/product/MwW9TW,/product/gmWfrH,1
5802,/product/MwW9TW,/product/gwPgXL,1
5803,/product/MwW9TW,/product/gx648d,2
5804,/product/MwW9TW,/product/h23mP6,1
5805,/product/MwW9TW,/product/h3tQzy,2
5806,/product/MwW9TW,/product/h7WBD3,2
5807,/product/MwW9TW,/product/hCbCmG,1
5808,/product/MwW9TW,/product/hNdxFT,3
5809,/product/MwW9TW,/product/hpRzK8,1
5810,/product/MwW9TW,/product/jBZzK8,4
5811,/product/MwW9TW,/product/jHZFf7,3
5812,/product/MwW9TW,/product/jLF48d,5
5813,/product/MwW9TW,/product/jZJkcf,1
5814,/product/MwW9TW,/product/jcYQzy,2
5815,/product/MwW9TW,/product/jxH8TW,1
5816,/product/MwW9TW,/product/kGndnQ,1
5817,/product/MwW9TW,/product/kHxbt6,1
5818,/product/MwW9TW,/product/kVzkcf,2
5819,/product/MwW9TW,/product/kXbkcf,2
5820,/product/MwW9TW,/product/m34NnQ,1
5821,/product/MwW9TW,/product/mV98TW,3
5822,/product/MwW9TW,/product/mdc48d,1
5823,/product/MwW9TW,/product/mwrYcf,2
5824,/product/MwW9TW,/product/n2RgXL,1
5825,/product/MwW9TW,/product/p6RFf7,6
5826,/product/MwW9TW,/product/p8QfrH,1
5827,/product/MwW9TW,/product/pKX2FT,2
5828,/product/MwW9TW,/product/pxKcCJ,1
5829,/product/MwW9TW,/product/q23H99,1
5830,/product/MwW9TW,/product/q4Dkcf,1
5831,/product/MwW9TW,/product/qjM323,2
5832,/product/MwW9TW,/product/qpL48d,2
5833,/product/MwW9TW,/product/qryV3C,1
5834,/product/MwW9TW,/product/qzPgXL,1
5835,/product/MwW9TW,/product/rK4NnQ,1
5836,/product/MwW9TW,/product/rdQG3C,1
5837,/product/MwW9TW,/product/sNc48d,2
5838,/product/MwW9TW,/product/sZWBD3,1
5839,/product/MwW9TW,/product/sk98TW,1
5840,/product/MwW9TW,/product/sxDzK8,3
5841,/product/MwW9TW,/product/tJyxFT,1
5842,/product/MwW9TW,/product/tLCD4D,3
5843,/product/MwW9TW,/product/tTCFf7,2
5844,/product/MwW9TW,/product/tdmxFT,1
5845,/product/MwW9TW,/product/tkLwrH,1
5846,/product/MwW9TW,/product/vK4BD3,2
5847,/product/MwW9TW,/product/vfDJ7P,1
5848,/product/MwW9TW,/product/xhM323,1
5849,/product/MwW9TW,/product/xpYLrH,3
5850,/product/MwW9TW,/product/xwrcCJ,1
5851,/product/MwW9TW,/product/xxrYcf,1
5852,/product/MwW9TW,/product/y9rcCJ,1
5853,/product/MwW9TW,/product/ybrcCJ,4
5854,/product/MwW9TW,/product/yzfhP6,2
5855,/product/MwW9TW,/product/z3VD4D,1
5856,/product/MwW9TW,/product/zFK2FT,2
5857,/product/MwW9TW,/product/zXjG3C,1
5858,/product/MwW9TW,/product/zvQG3C,1
5859,/product/MwW9TW,/product/zzvqqs,1
5867,/product/N4jJ7P,/product/NLPgXL,1
5868,/product/N4jJ7P,/product/QDhKHx,1
5869,/product/N4jJ7P,/product/jLF48d,1
5870,/product/N4jJ7P,/product/mCHRsY,1
5871,/product/N4jJ7P,/product/mwrYcf,1
5872,/product/N4jJ7P,/product/rdQG3C,1
5873,/product/N4jJ7P,/product/y2DzK8,1
